Movie_ID;color;director_name;num_critic_for_reviews;duration;director_facebook_likes;actor_3_facebook_likes;actor_2_name;actor_1_facebook_likes;gross;genres;actor_1_name;movie_title;num_voted_users;cast_total_facebook_likes;actor_3_name;facenumber_in_poster;plot_keywords;movie_imdb_link;num_user_for_reviews;language;country;content_rating;budget;title_year;actor_2_facebook_likes;imdb_score;aspect_ratio;movie_facebook_likes;imdbID;Title;Year;Rated;Released;Runtime;Genre;Director;Writer;Actors;Plot;Language;Country;Awards;Poster;Ratings;Metascore;imdbRating;imdbVotes;Type;DVD;BoxOffice;Production;Website;Response;totalSeasons;Season;Episode;seriesID
2628; Black and White;Carl Theodor Dreyer;54.0;126.0;147.0;0.0;Sylvia Eckhausen;0.0;47511360.0;Drama|Fantasy;Hanne Aagesen;Ordet ;9903.0;0.0;Ejner Federspiel;0.0;august|doctor|faith|patriarch|prayer;http://www.imdb.com/title/tt0048452/?ref_=fn_tt_tt_1;49.0;Danish;Denmark;Not Rated;37867215.0;1955.0;0.0;8.1;1.37;863.0;tt0048452;Ordet;1955;Not Rated;10 Jan 1955;126 min;Drama;Carl Theodor Dreyer;Kaj Munk, Carl Theodor Dreyer;Henrik Malberg, Emil Hass Christensen, Preben Lerdorff Rye;Follows the lives of the Borgen family, as they deal with inner conflict, as well as religious conflict with each other, and the rest of the town.;Danish;Denmark;7 wins & 2 nominations total;https://m.media-amazon.com/images/M/MV5BZjg1ZmI4YTctOGY2MS00ZTdkLWFkMGEtZTM5ZWRjYjMxODdiXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '8.2/10'};54.0;8.2;18,426;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3620;Color;David Lean;122.0;161.0;767.0;87.0;Sessue Hayakawa;682.0;27200000.0;Adventure|Drama|War;William Holden;The Bridge on the River Kwai ;149444.0;1035.0;Jack Hawkins;2.0;allies|bridge|construction|jungle|sabotage;http://www.imdb.com/title/tt0050212/?ref_=fn_tt_tt_1;273.0;English;UK;PG;3000000.0;1957.0;119.0;8.2;2.35;0.0;tt0050212;The Bridge on the River Kwai;1957;PG;14 Dec 1957;161 min;Adventure, Drama, War;David Lean;Pierre Boulle, Carl Foreman, Michael Wilson;William Holden, Alec Guinness, Jack Hawkins;British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it.;English, Japanese, Thai;United Kingdom, United States;Won 7 Oscars. 30 wins & 7 nominations total;https://m.media-amazon.com/images/M/MV5BNzdkYmU2YmItNmZiYy00OWQyLTg0YWYtZmUxM2U3YTRiNTQ1XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '8.1/10'};88.0;8.1;245,523;movie;Inconnu;$27,200,000;Inconnu;;True;;;;
3615; Black and White;Joseph Green;95.0;70.0;2.0;6.0;Jason Evers;24.0;47511360.0;Horror|Sci-Fi;Virginia Leith;The Brain That Wouldn't Die ;4752.0;52.0;Bruce Kerr;1.0;brain|fiance|laboratory|surgeon|surgery;http://www.imdb.com/title/tt0052646/?ref_=fn_tt_tt_1;152.0;English;USA;Approved;62000.0;1962.0;16.0;4.1;1.66;1000.0;tt0052646;The Brain That Wouldn't Die;1962;Approved;10 Aug 1962;82 min;Horror, Sci-Fi;Joseph Green;Doris Brent, Joseph Green, Rex Carlton;Jason Evers, Virginia Leith, Anthony La Penna;A doctor experimenting with transplant techniques keeps his girlfriend's head alive when she is decapitated in a car crash, then goes hunting for a new body.;English;United States;Inconnu;https://m.media-amazon.com/images/M/MV5BNWQ4MzE2OGQtZDg5OS00NTQzLTg5NTMtZjU5ZGUxMTlhZDk0XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '4.5/10'};54.0;4.5;7,762;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3236;Color;King Vidor;14.0;141.0;54.0;70.0;George Sanders;746.0;47511360.0;Drama|History|Romance|War;Gina Lollobrigida;Solomon and Sheba ;2017.0;1332.0;Finlay Currie;2.0;king|pharaoh|queen|queen of sheba|tribe;http://www.imdb.com/title/tt0053290/?ref_=fn_tt_tt_1;33.0;English;USA;Inconnu;5000000.0;1959.0;333.0;6.2;2.2;270.0;tt0053290;Solomon and Sheba;1959;Not Rated;25 Dec 1959;141 min;Drama, History, Romance;King Vidor;Crane Wilbur, Anthony Veiller, Paul Dudley;Yul Brynner, Gina Lollobrigida, George Sanders;After becoming king of ancient Israel, Solomon faces threats coming from his jealous dispossessed brother Adonijah, the Egyptian Pharaoh and the scheming Queen of Sheba.;English;United States;1 win & 1 nomination total;https://m.media-amazon.com/images/M/MV5BMzUzNTUyNzIyNV5BMl5BanBnXkFtZTcwMjM2NzI5NA@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.1/10'};54.0;6.1;3,900;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3238; Black and White;Billy Wilder;181.0;120.0;0.0;102.0;Joe E. Brown;105.0;25000000.0;Comedy|Music|Romance;Nehemiah Persoff;Some Like It Hot ;175196.0;527.0;George Raft;2.0;all girl band|band|cross dressing|musician|yacht;http://www.imdb.com/title/tt0053291/?ref_=fn_tt_tt_1;350.0;English;USA;Not Rated;2883848.0;1959.0;103.0;8.3;1.66;10000.0;tt0053291;Some Like It Hot;1959;Approved;19 Mar 1959;121 min;Comedy, Music, Romance;Billy Wilder;Billy Wilder, I.A.L. Diamond, Robert Thoeren;Marilyn Monroe, Tony Curtis, Jack Lemmon;After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.;English, French;United States;Won 1 Oscar. 11 wins & 13 nominations total;https://m.media-amazon.com/images/M/MV5BZTllZDYyNjEtY2RmMS00NmJhLWI4ODAtMTQ0NWFiZTJhZjA0XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '8.2/10'};98.0;8.2;299,712;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3525; Black and White;Billy Wilder;183.0;125.0;0.0;180.0;Ray Walston;516.0;47511360.0;Comedy|Drama|Romance;Fred MacMurray;The Apartment ;109335.0;1328.0;David White;2.0;apartment|elevator|elevator girl|love|mistress;http://www.imdb.com/title/tt0053604/?ref_=fn_tt_tt_1;241.0;English;USA;Approved;3000000.0;1960.0;417.0;8.3;2.35;0.0;tt0053604;The Apartment;1960;Approved;29 Jun 1960;125 min;Comedy, Drama, Romance;Billy Wilder;Billy Wilder, I.A.L. Diamond;Jack Lemmon, Shirley MacLaine, Fred MacMurray;A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but office politics and his own romantic hopes complicate matters.;English;United States;Won 5 Oscars. 25 wins & 8 nominations total;https://m.media-amazon.com/images/M/MV5BNDdhMzVhOWQtNDU2Mi00ZmZmLWJiZDMtY2QxMjhjY2Y1ZTI5XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '8.3/10'};94.0;8.3;213,420;movie;Inconnu;$18,600,000;Inconnu;;True;;;;
2803; Black and White;Alfred Hitchcock;290.0;108.0;13000.0;285.0;Vera Miles;606.0;32000000.0;Horror|Mystery|Thriller;Janet Leigh;Psycho ;422432.0;1885.0;John Gavin;2.0;money|motel|rain|shower|theft;http://www.imdb.com/title/tt0054215/?ref_=fn_tt_tt_1;1040.0;English;USA;R;806947.0;1960.0;332.0;8.5;1.85;18000.0;tt0054215;Psycho;1960;R;08 Sep 1960;109 min;Drama, Horror, Mystery;Alfred Hitchcock;Joseph Stefano, Robert Bloch;Anthony Perkins, Janet Leigh, Vera Miles;A secretary on the run for embezzlement takes refuge at a secluded California motel owned by a repressed man and his overbearing mother.;English;United States;Nominated for 4 Oscars. 8 wins & 14 nominations total;https://m.media-amazon.com/images/M/MV5BYjZhMzFiZjItODA3ZC00MmRhLWIzMGYtMmVjOWUwYTA3MTRjXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '8.5/10'};97.0;8.5;765,542;movie;Inconnu;$32,181,230;Inconnu;;True;;;;
2748;Color;Frank Capra;21.0;136.0;964.0;248.0;Glenn Ford;931.0;47511360.0;Comedy|Drama;Ann-Margret;Pocketful of Miracles ;4313.0;2167.0;Thomas Mitchell;2.0;1930s|apple|dude|luck|new york city;http://www.imdb.com/title/tt0055312/?ref_=fn_tt_tt_1;40.0;English;USA;Approved;2900000.0;1961.0;416.0;7.3;2.35;612.0;tt0055312;Pocketful of Miracles;1961;Approved;26 Jan 1962;136 min;Comedy, Drama;Frank Capra;Hal Kanter, Harry Tugend, Robert Riskin;Glenn Ford, Bette Davis, Hope Lange;"New York bootlegger Dave the Dude and his girlfriend Elizabeth ""Queenie"" Martin try to turn boozy street beggar Apple Annie into a society lady when Annie learns that her daughter Louise is marrying the son of a Spanish count.";English, American Sign , Spanish;United States;Nominated for 3 Oscars. 2 wins & 8 nominations total;https://m.media-amazon.com/images/M/MV5BNzZiMjczYTctN2M3ZC00Y2VhLWE3MmQtZDdjYjMyNmEyZDIyXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.1/10'};54.0;7.1;8,293;movie;Inconnu;Inconnu;Inconnu;;True;;;;
2466;Color;George Cukor;82.0;170.0;165.0;244.0;Rex Harrison;453.0;72000000.0;Drama|Family|Musical|Romance;Jeremy Brett;My Fair Lady ;66959.0;1164.0;Theodore Bikel;1.0;colonel|flower girl|professor|street|wager;http://www.imdb.com/title/tt0058385/?ref_=fn_tt_tt_1;258.0;English;USA;Approved;17000000.0;1964.0;272.0;7.9;2.2;0.0;tt0058385;My Fair Lady;1964;G;25 Dec 1964;170 min;Drama, Family, Musical;George Cukor;Alan Jay Lerner, George Bernard Shaw;Audrey Hepburn, Rex Harrison, Stanley Holloway;In 1910s London, snobbish phonetics professor Henry Higgins agrees to a wager that he can make a crude flower girl, Eliza Doolittle, presentable in high society.;English;United States;Won 8 Oscars. 26 wins & 13 nominations total;https://m.media-amazon.com/images/M/MV5BNmMxZmFjZmQtMDRiOC00MDQxLTlhNDktZTkxMmRiYWM1ZDUzXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.7/10'};95.0;7.7;105,962;movie;Inconnu;$72,560,711;Inconnu;;True;;;;
2555; Black and White;Michael Roemer;24.0;95.0;0.0;87.0;Gloria Foster;581.0;12438.0;Drama|Romance;Yaphet Kotto;Nothing But a Man ;891.0;835.0;Ivan Dixon;1.0;1960s|father|railroad|town|worker;http://www.imdb.com/title/tt0058414/?ref_=fn_tt_tt_1;26.0;English;USA;Not Rated;160000.0;1964.0;99.0;8.1;2.0;363.0;tt0058414;Nothing But a Man;1964;Not Rated;12 Jan 1966;95 min;Drama, Romance;Michael Roemer;Michael Roemer, Robert M. Young;Ivan Dixon, Abbey Lincoln, Julius Harris;A black man and his school-teacher wife face discriminatory challenges in 1960s America.;English;United States;4 wins & 1 nomination total;https://m.media-amazon.com/images/M/MV5BOTRiZmZhODktOTZkNi00MDJkLWIzYjgtZmU0NGYyOTUyODJiXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.9/10'};87.0;7.9;2,250;movie;Inconnu;$13,063;Inconnu;;True;;;;
2723;Color;Jean-Luc Godard;96.0;110.0;0.0;0.0;Anna Karina;710.0;47511360.0;Crime|Drama|Romance;Jean-Paul Belmondo;Pierrot le Fou ;19386.0;967.0;Graziella Galvani;1.0;beach|money|on the run|party|smuggling;http://www.imdb.com/title/tt0059592/?ref_=fn_tt_tt_1;74.0;French;France;Not Rated;300000.0;1965.0;257.0;7.7;2.35;2000.0;tt0059592;Pierrot le fou;1965;PG-13;08 Jan 1969;110 min;Crime, Drama, Romance;Jean-Luc Godard;Rémo Forlani, Jean-Luc Godard, Lionel White;Jean-Paul Belmondo, Anna Karina, Graziella Galvani;Pierrot escapes his boring society and travels from Paris to the Mediterranean Sea with Marianne, a girl chased by hit-men from Algeria. They lead an unorthodox life, always on the run.;French, English, Italian;France, Italy;Nominated for 1 BAFTA Award2 wins & 2 nominations total;https://m.media-amazon.com/images/M/MV5BMTQ0OTc4MDcxMl5BMl5BanBnXkFtZTgwNjIzMjA0NzE@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.4/10'};54.0;7.4;39,152;movie;Inconnu;$87,011;Inconnu;;True;;;;
2750;Color;John Boorman;87.0;92.0;128.0;480.0;Angie Dickinson;756.0;47511360.0;Crime|Thriller;Lee Marvin;Point Blank ;13640.0;2715.0;Carroll O'Connor;0.0;criminal|gangster|money|revenge|violence;http://www.imdb.com/title/tt0062138/?ref_=fn_tt_tt_1;128.0;English;USA;Approved;3000000.0;1967.0;754.0;7.4;2.35;3000.0;tt0062138;Point Blank;1967;Approved;31 Aug 1967;92 min;Crime, Drama, Thriller;John Boorman;Alexander Jacobs, David Newhouse, Rafe Newhouse;Lee Marvin, Angie Dickinson, Keenan Wynn;After being double-crossed and left for dead, a mysterious man named Walker single-mindedly tries to retrieve the money that was stolen from him.;English;United States;1 win total;https://m.media-amazon.com/images/M/MV5BOTQzMmI2ZWEtOTE3Yy00M2U2LTk3NzctNGY0NjMwMTZhNWNlXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.3/10'};86.0;7.3;24,807;movie;Inconnu;Inconnu;Inconnu;;True;;;;
2527; Black and White;George A. Romero;284.0;96.0;0.0;56.0;Duane Jones;125.0;47511360.0;Drama|Horror|Mystery;Judith O'Dea;Night of the Living Dead ;87978.0;403.0;S. William Hinzman;5.0;cemetery|farmhouse|radiation|running out of gas|zombie;http://www.imdb.com/title/tt0063350/?ref_=fn_tt_tt_1;580.0;English;USA;Unrated;114000.0;1968.0;108.0;8.0;1.85;0.0;tt0063350;Night of the Living Dead;1968;R;04 Oct 1968;96 min;Horror, Thriller;George A. Romero;John A. Russo, George A. Romero;Duane Jones, Judith O'Dea, Karl Hardman;A ragtag group of Pennsylvanians barricade themselves in an old farmhouse to remain safe from a horde of flesh-eating ghouls that are ravaging the Northeast of the United States.;English;United States;7 wins total;https://m.media-amazon.com/images/M/MV5BZGMyZTA0MWEtZjczMS00ZDE5LTk1OTQtNmIxNGYzNDA2NDVhXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.8/10'};89.0;7.8;146,730;movie;Inconnu;$236,452;Inconnu;;True;;;;
2592;Color;Carol Reed;56.0;153.0;82.0;139.0;Ron Moody;695.0;16800000.0;Drama|Family|Musical;Oliver Reed;Oliver! ;25303.0;1593.0;Jack Wild;1.0;abuse|child|orphan|orphanage|pickpocket;http://www.imdb.com/title/tt0063385/?ref_=fn_tt_tt_1;138.0;English;UK;G;10000000.0;1968.0;275.0;7.5;2.35;0.0;tt0063385;Oliver!;1968;G;27 Sep 1968;153 min;Drama, Family, Musical;Carol Reed;Lionel Bart, Vernon Harris, Charles Dickens;Mark Lester, Ron Moody, Shani Wallis;After being sold to the mortician Sowerberry, young orphan Oliver Twist runs away and meets a group of boys trained to be pickpockets by their elderly mentor Fagin in 1830s London in this musical based on Charles Dickens' Oliver T...;English;United Kingdom;Won 5 Oscars. 13 wins & 25 nominations total;https://m.media-amazon.com/images/M/MV5BNjRhYmVlZGItYzgxMS00MzI3LTgzZjctNTcxMGRiN2E5ZGYwXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.4/10'};74.0;7.4;43,327;movie;Inconnu;Inconnu;Inconnu;;True;;;;
2974;Color;Roman Polanski;215.0;136.0;2000.0;449.0;Mia Farrow;917.0;47511360.0;Drama|Horror;John Cassavetes;Rosemary's Baby ;140527.0;2997.0;Charles Grodin;0.0;devil worship|incubus|paranoia|raped by a demon|satanism;http://www.imdb.com/title/tt0063522/?ref_=fn_tt_tt_1;447.0;English;USA;R;2300000.0;1968.0;563.0;8.0;1.85;13000.0;tt0063522;Rosemary's Baby;1968;R;12 Jun 1968;137 min;Drama, Horror;Roman Polanski;Ira Levin, Roman Polanski;Mia Farrow, John Cassavetes, Ruth Gordon;A young couple trying for a baby moves into an aging, ornate apartment building on Central Park West, where they find themselves surrounded by peculiar neighbors.;English;United States;Won 1 Oscar. 13 wins & 13 nominations total;https://m.media-amazon.com/images/M/MV5BNDlhMDI3OTQtNTBkYy00NWQ5LWJmNWEtZGQwYzZlMTQ4MDI1XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '8.0/10'};96.0;8.0;250,536;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3108;Color;Edward Dmytryk;10.0;113.0;74.0;387.0;Woody Strode;984.0;47511360.0;Western;Brigitte Bardot;Shalako ;1978.0;2140.0;Honor Blackman;2.0;bare chested male bondage|european|female frontal nudity|topless woman|war paint;http://www.imdb.com/title/tt0063592/?ref_=fn_tt_tt_1;41.0;English;UK;PG;1455000.0;1968.0;423.0;5.5;2.35;209.0;tt0063592;Shalako;1968;M/PG;13 Dec 1968;113 min;Drama, Western;Edward Dmytryk;Louis L'Amour, James Griffith, Hal Hopper;Sean Connery, Brigitte Bardot, Stephen Boyd;In 1880 New Mexico, a group of European hunters runs afoul of the Apache but is aided by an ex-cavalryman turned guide.;English, Spanish, German;United Kingdom, West Germany, United States;Inconnu;https://m.media-amazon.com/images/M/MV5BZjg5OWJlYmMtM2UxMy00MDI3LThmMWItNGE5OGZlMGY3NTIyXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.6/10'};51.0;5.6;3,565;movie;Inconnu;Inconnu;Inconnu;;True;;;;
2605;Color;Sergio Leone;164.0;145.0;0.0;392.0;Woody Strode;973.0;47511360.0;Western;Claudia Cardinale;Once Upon a Time in the West ;216005.0;2589.0;Jack Elam;1.0;gang|gun|harmonica|killing|woman in bathtub;http://www.imdb.com/title/tt0064116/?ref_=fn_tt_tt_1;565.0;English;Italy;PG-13;5000000.0;1968.0;423.0;8.6;2.35;10000.0;tt0064116;Once Upon a Time in the West;1968;PG-13;04 Jul 1969;166 min;Drama, Western;Sergio Leone;Sergio Donati, Sergio Leone, Dario Argento;Claudia Cardinale, Henry Fonda, Jason Robards;A mysterious stranger with a harmonica teams up with a notorious desperado to protect a beautiful widow and her land from a ruthless assassin in the employ of a railroad tycoon.;English, Spanish, Italian;Italy, United States;6 wins & 5 nominations total;https://m.media-amazon.com/images/M/MV5BZjYyNGY1MDEtN2I1MC00MGVhLTljZTYtODQ1NzQ0ODc2NzZlXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '8.5/10'};82.0;8.5;377,347;movie;Inconnu;$5,321,508;Inconnu;;True;;;;
2595;Color;Peter R. Hunt;143.0;142.0;13.0;244.0;George Lazenby;803.0;22800000.0;Action|Adventure|Thriller;Telly Savalas;On Her Majesty's Secret Service ;59941.0;1769.0;Desmond Llewelyn;2.0;bond girl|british|mission|portugal|switzerland;http://www.imdb.com/title/tt0064757/?ref_=fn_tt_tt_1;452.0;English;UK;M;7000000.0;1969.0;314.0;6.8;2.35;0.0;tt0064757;On Her Majesty's Secret Service;1969;PG;19 Dec 1969;142 min;Action, Adventure, Thriller;Peter R. Hunt;Simon Raven, Richard Maibaum, Ian Fleming;George Lazenby, Diana Rigg, Telly Savalas;British agent James Bond goes undercover to pursue the villainous Ernst Stavro Blofeld, who is planning to hold the world to ransom.;English, German, French;United Kingdom;1 win & 4 nominations total;https://m.media-amazon.com/images/M/MV5BYmMzOWNlNDMtM2NjMC00NTAxLWE4ODYtNzMyNmY0MzM0OWNhXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.7/10'};61.0;6.7;105,183;movie;Inconnu;$22,774,493;Inconnu;;True;;;;
2663;Color;Joshua Logan;20.0;158.0;32.0;417.0;Lee Marvin;16000.0;47511360.0;Comedy|Drama|Musical|Romance|Western;Clint Eastwood;Paint Your Wagon ;9352.0;17775.0;Ray Walston;3.0;california|farmer|gold|mining|prospector;http://www.imdb.com/title/tt0064782/?ref_=fn_tt_tt_1;106.0;English;USA;PG-13;20000000.0;1969.0;756.0;6.7;2.35;0.0;tt0064782;Paint Your Wagon;1969;PG-13;15 Oct 1969;164 min;Comedy, Musical, Western;Joshua Logan;Alan Jay Lerner, Paddy Chayefsky;Lee Marvin, Clint Eastwood, Jean Seberg;Two unlikely prospector partners share the same wife in a California gold rush mining town.;English;United States;Nominated for 1 Oscar. 1 win & 3 nominations total;https://m.media-amazon.com/images/M/MV5BMzIwNjViZWUtOTgyZC00MWFlLWFkMzMtNTFiODhkNDA4NDQ5XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.6/10'};50.0;6.6;15,580;movie;Inconnu;$14,500,000;Inconnu;;True;;;;
3428;Color;Bob Fosse;15.0;154.0;189.0;388.0;Ricardo Montalban;683.0;47511360.0;Comedy|Drama|Music|Musical|Romance;Sammy Davis Jr.;Sweet Charity ;3454.0;2172.0;Ben Vereen;0.0;charity|dancer|foreign language adaptation|hope|taxi dancer;http://www.imdb.com/title/tt0065054/?ref_=fn_tt_tt_1;64.0;English;USA;G;20000000.0;1969.0;641.0;7.0;2.35;548.0;tt0065054;Sweet Charity;1969;G;17 May 1969;149 min;Comedy, Drama, Music;Bob Fosse;Neil Simon, Federico Fellini, Tullio Pinelli;Shirley MacLaine, John McMartin, Ricardo Montalban;Taxi dancer Charity continues to have faith in the human race despite endless disappointments at its hands, and hopes to finally meet the man to romance her away from her sleazy life. Just maybe, handsome Oscar will be the one to ...;English;United States;Nominated for 3 Oscars. 6 nominations total;https://m.media-amazon.com/images/M/MV5BZmQyY2M5NGYtNWQ0OS00NzAwLWFmZDItNzFjMzAxOGEzODkxXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.9/10'};53.0;6.9;7,040;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3543;Color;Sam Peckinpah;31.0;121.0;541.0;242.0;Jason Robards;575.0;47511360.0;Comedy|Drama|Romance|Western;Slim Pickens;The Ballad of Cable Hogue ;6350.0;1970.0;L.Q. Jones;2.0;desert|partner|prostitute|stagecoach|water;http://www.imdb.com/title/tt0065446/?ref_=fn_tt_tt_1;62.0;English;USA;R;3716946.0;1970.0;372.0;7.3;1.85;357.0;tt0065446;The Ballad of Cable Hogue;1970;R;18 Mar 1970;121 min;Comedy, Drama, Romance;Sam Peckinpah;John Crawford, Edmund Penney, Gordon T. Dawson;Jason Robards, Stella Stevens, David Warner;A hobo accidentally stumbles onto a water spring, and creates a profitable way station in the middle of the desert.;English;United States;1 win & 2 nominations total;https://m.media-amazon.com/images/M/MV5BMTQwMjkwNjE0Ml5BMl5BanBnXkFtZTgwOTU5ODIyMTE@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.2/10'};54.0;7.2;10,782;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3673;Color;Bernardo Bertolucci;120.0;106.0;973.0;48.0;Stefania Sandrelli;319.0;47511360.0;Drama;Jean-Louis Trintignant;The Conformist ;17813.0;500.0;Dominique Sanda;1.0;fascist|gun|italy|nudity|sexuality;http://www.imdb.com/title/tt0065571/?ref_=fn_tt_tt_1;101.0;Italian;Italy;R;750000.0;1970.0;90.0;8.1;1.66;0.0;tt0065571;The Conformist;1970;R;21 Mar 1971;113 min;Drama;Bernardo Bertolucci;Alberto Moravia, Bernardo Bertolucci;Jean-Louis Trintignant, Stefania Sandrelli, Gastone Moschin;A weak-willed Italian man becomes a fascist flunky who goes abroad to arrange the assassination of his old teacher, now a political dissident.;Italian, French, Latin, Chinese;Italy, France, West Germany;Nominated for 1 Oscar. 10 wins & 8 nominations total;https://m.media-amazon.com/images/M/MV5BNjBjNTYyOTYtZDIxOS00ZDdjLTg2NWMtMWE0NThjYjIxMDU0XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.9/10'};100.0;7.9;34,656;movie;Inconnu;$238,792;Inconnu;;True;;;;
2690;Color;Franklin J. Schaffner;112.0;172.0;76.0;78.0;Karl Malden;654.0;47511360.0;Biography|Drama|War;George C. Scott;Patton ;76398.0;1306.0;Bill Hickman;0.0;allies|dead soldier|destiny|general|tank;http://www.imdb.com/title/tt0066206/?ref_=fn_tt_tt_1;258.0;English;USA;GP;12000000.0;1970.0;416.0;8.0;2.2;0.0;tt0066206;Patton;1970;PG;02 Apr 1970;172 min;Biography, Drama, War;Franklin J. Schaffner;Francis Ford Coppola, Edmund H. North, Ladislas Farago;George C. Scott, Karl Malden, Stephen Young;The World War II phase of the career of controversial American general George S. Patton.;English, German, French, Russian, Arabic, Italian;United States;Won 7 Oscars. 25 wins & 8 nominations total;https://m.media-amazon.com/images/M/MV5BYzQwNmI5MDItMGEyZi00Y2FjLTkzMTUtOTliOTIyOWRlN2Q0XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.9/10'};86.0;7.9;112,477;movie;Inconnu;$61,749,765;Inconnu;;True;;;;
